date,OT
2024/5/16 21:15,4763
2024/5/16 21:30,5031
2024/5/16 21:45,5407
2024/5/16 22:00,4710
2024/5/16 22:15,4926.1
2024/5/16 22:30,4993
2024/5/16 22:45,3323
2024/5/16 23:00,4294
2024/5/16 23:15,3888
2024/5/16 23:30,4000
2024/5/16 23:45,3241
2024/5/17 0:00,3152
2024/5/17 0:15,2917
2024/5/17 0:30,3085
2024/5/17 0:45,2078
2024/5/17 1:00,2097
2024/5/17 1:15,2360
2024/5/17 1:30,2090.9
2024/5/17 1:45,2123
2024/5/17 2:00,1733
2024/5/17 2:15,2156
2024/5/17 2:30,1777
2024/5/17 2:45,1967
2024/5/17 3:00,1781
2024/5/17 3:15,1577
2024/5/17 3:30,1834
2024/5/17 3:45,1870
2024/5/17 4:00,2214
2024/5/17 4:15,2338
2024/5/17 4:30,2631
2024/5/17 4:45,1722
2024/5/17 5:00,1919
2024/5/17 5:15,2300
2024/5/17 5:30,2040
2024/5/17 5:45,2575
2024/5/17 6:00,1997
2024/5/17 6:15,1885
2024/5/17 6:30,2337
2024/5/17 6:45,2179
2024/5/17 7:00,1311
2024/5/17 7:15,1199.9
2024/5/17 7:30,1762
2024/5/17 7:45,2000
2024/5/17 8:00,1990
2024/5/17 8:15,2234
2024/5/17 8:30,2311
2024/5/17 8:45,1602
2024/5/17 9:00,1400
2024/5/17 9:15,1173
2024/5/17 9:30,1341
2024/5/17 9:45,1504
2024/5/17 10:00,1603
2024/5/17 10:15,1374.1
2024/5/17 10:30,1632
2024/5/17 10:45,1958
2024/5/17 11:00,1611
2024/5/17 11:15,1650
2024/5/17 11:30,1880
2024/5/17 11:45,1495
2024/5/17 12:00,1229
2024/5/17 12:15,1473
2024/5/17 12:30,1836
2024/5/17 12:45,1475
2024/5/17 13:00,1839
2024/5/17 13:15,2214
2024/5/17 13:30,1529
2024/5/17 13:45,1904
2024/5/17 14:00,2280
2024/5/17 14:15,1975
2024/5/17 14:30,1933
2024/5/17 14:45,3462
2024/5/17 15:00,2812
2024/5/17 15:15,2924
2024/5/17 15:30,3193
2024/5/17 15:45,3622
2024/5/17 16:00,3471
2024/5/17 16:15,3627
2024/5/17 16:30,4056
2024/5/17 16:45,4156
2024/5/17 17:00,3366
2024/5/17 17:15,4235
2024/5/17 17:30,4515
2024/5/17 17:45,5169
2024/5/17 18:00,5752
2024/5/17 18:15,5028
2024/5/17 18:30,6052
2024/5/17 18:45,5360
2024/5/17 19:00,4383
2024/5/17 19:15,4284
2024/5/17 19:30,5324
2024/5/17 19:45,4546
2024/5/17 20:00,3565
2024/5/17 20:15,3752
2024/5/17 20:30,3600
2024/5/17 20:45,3595
2024/5/17 21:00,2868
2024/5/17 21:15,3089
2024/5/17 21:30,1720
2024/5/17 21:45,1701
2024/5/17 22:00,1619
2024/5/17 22:15,1171
2024/5/17 22:30,1135
2024/5/17 22:45,1391
2024/5/17 23:00,1480
2024/5/17 23:15,1409
2024/5/17 23:30,1707
2024/5/17 23:45,1284
2024/5/18 0:00,1340
2024/5/18 0:15,1599
2024/5/18 0:30,1260
2024/5/18 0:45,1224
2024/5/18 1:00,1465
2024/5/18 1:15,1379
2024/5/18 1:30,1430
2024/5/18 1:45,1498
2024/5/18 2:00,1507
2024/5/18 2:15,2203
2024/5/18 2:30,2221
2024/5/18 2:45,2290
2024/5/18 3:00,1914
2024/5/18 3:15,2098
2024/5/18 3:30,1873
2024/5/18 3:45,1494
2024/5/18 4:00,1435
2024/5/18 4:15,1369
2024/5/18 4:30,1405
2024/5/18 4:45,1079.9
2024/5/18 5:00,1442
2024/5/18 5:15,1275
2024/5/18 5:30,1444
2024/5/18 5:45,1956
2024/5/18 6:00,1870
2024/5/18 6:15,2816
2024/5/18 6:30,3238
2024/5/18 6:45,3382
2024/5/18 7:00,3217
2024/5/18 7:15,2559
2024/5/18 7:30,2901
2024/5/18 7:45,3984
2024/5/18 8:00,4443
2024/5/18 8:15,3827
2024/5/18 8:30,3394
2024/5/18 8:45,2378
2024/5/18 9:00,2583
2024/5/18 9:15,2130
2024/5/18 9:30,3401
2024/5/18 9:45,2827
2024/5/18 10:00,2495
2024/5/18 10:15,2701
2024/5/18 10:30,2610
2024/5/18 10:45,3897
2024/5/18 11:00,3666
2024/5/18 11:15,2840
2024/5/18 11:30,3460
2024/5/18 11:45,4733
2024/5/18 12:00,4684
2024/5/18 12:15,4528
2024/5/18 12:30,5502
2024/5/18 12:45,5218
2024/5/18 13:00,5032
2024/5/18 13:15,4344
2024/5/18 13:30,4914
2024/5/18 13:45,5178
2024/5/18 14:00,4593
2024/5/18 14:15,6008
2024/5/18 14:30,5833
2024/5/18 14:45,6297
2024/5/18 15:00,6612
2024/5/18 15:15,6618
2024/5/18 15:30,6139
2024/5/18 15:45,6471
2024/5/18 16:00,5406
2024/5/18 16:15,5171
2024/5/18 16:30,5658
2024/5/18 16:45,5963
2024/5/18 17:00,5704
2024/5/18 17:15,6109
2024/5/18 17:30,6600.1
2024/5/18 17:45,6046
2024/5/18 18:00,6595
2024/5/18 18:15,6612
2024/5/18 18:30,6173
2024/5/18 18:45,6226
2024/5/18 19:00,6527
2024/5/18 19:15,5975
2024/5/18 19:30,6588
2024/5/18 19:45,6583
2024/5/18 20:00,6568
2024/5/18 20:15,6603
2024/5/18 20:30,6579
2024/5/18 20:45,6557
2024/5/18 21:00,6594
2024/5/18 21:15,6603
2024/5/18 21:30,6575
2024/5/18 21:45,6593
2024/5/18 22:00,6607
2024/5/18 22:15,6507
2024/5/18 22:30,6517
2024/5/18 22:45,6409
2024/5/18 23:00,6402
2024/5/18 23:15,6439
2024/5/18 23:30,6307
2024/5/18 23:45,6303
2024/5/19 0:00,6414
2024/5/19 0:15,6283
2024/5/19 0:30,6322
2024/5/19 0:45,6427
2024/5/19 1:00,6319
2024/5/19 1:15,6320
2024/5/19 1:30,6222
2024/5/19 1:45,6008
2024/5/19 2:00,6296
2024/5/19 2:15,6319
2024/5/19 2:30,6325
2024/5/19 2:45,6286
2024/5/19 3:00,6302
2024/5/19 3:15,6329
2024/5/19 3:30,6302
2024/5/19 3:45,6315
2024/5/19 4:00,6310
2024/5/19 4:15,6220
2024/5/19 4:30,6314
2024/5/19 4:45,6331
2024/5/19 5:00,6322
2024/5/19 5:15,6317
2024/5/19 5:30,6180
2024/5/19 5:45,6101
2024/5/19 6:00,6165
2024/5/19 6:15,6330
2024/5/19 6:30,6214
2024/5/19 6:45,6305
2024/5/19 7:00,5854
2024/5/19 7:15,6346
2024/5/19 7:30,4970
2024/5/19 7:45,6443
2024/5/19 8:00,5544
2024/5/19 8:15,6552
2024/5/19 8:30,6571
2024/5/19 8:45,6233
2024/5/19 9:00,6475
2024/5/19 9:15,6456
2024/5/19 9:30,6526
2024/5/19 9:45,6561
2024/5/19 10:00,6511
2024/5/19 10:15,6560
2024/5/19 10:30,6400.9
2024/5/19 10:45,6327
2024/5/19 11:00,6443
2024/5/19 11:15,6441
2024/5/19 11:30,6416
2024/5/19 11:45,5962
2024/5/19 12:00,6304
2024/5/19 12:15,6174
2024/5/19 12:30,6313
2024/5/19 12:45,6182
2024/5/19 13:00,6207
2024/5/19 13:15,6189
2024/5/19 13:30,-35
2024/5/19 13:45,227
2024/5/19 14:00,530
2024/5/19 14:15,843
2024/5/19 14:30,1044
2024/5/19 14:45,2659
2024/5/19 15:00,3217
2024/5/19 15:15,4044
2024/5/19 15:30,2850
2024/5/19 15:45,1663
2024/5/19 16:00,1885
2024/5/19 16:15,2415
2024/5/19 16:30,3450
2024/5/19 16:45,2217
2024/5/19 17:00,1977
2024/5/19 17:15,2564
2024/5/19 17:30,3539
2024/5/19 17:45,3115
2024/5/19 18:00,2643
2024/5/19 18:15,2584
2024/5/19 18:30,3197
2024/5/19 18:45,3276
2024/5/19 19:00,3290
2024/5/19 19:15,4628
2024/5/19 19:30,4004
2024/5/19 19:45,3297
2024/5/19 20:00,2514
2024/5/19 20:15,2608
2024/5/19 20:30,2158
2024/5/19 20:45,1609
2024/5/19 21:00,2642
2024/5/19 21:15,3302
2024/5/19 21:30,3464
2024/5/19 21:45,3825
2024/5/19 22:00,3813
2024/5/19 22:15,3387
2024/5/19 22:30,3687
2024/5/19 22:45,4518
2024/5/19 23:00,2304
2024/5/19 23:15,2615
2024/5/19 23:30,1529
2024/5/19 23:45,1440
2024/5/20 0:00,249
2024/5/20 0:15,1643
2024/5/20 0:30,1047
2024/5/20 0:45,1352
2024/5/20 1:00,2698
2024/5/20 1:15,3893
2024/5/20 1:30,4071
2024/5/20 1:45,4612
2024/5/20 2:00,5166
2024/5/20 2:15,3126
2024/5/20 2:30,4879
2024/5/20 2:45,4103
2024/5/20 3:00,5129
2024/5/20 3:15,3698
2024/5/20 3:30,3731
2024/5/20 3:45,2933
2024/5/20 4:00,3429
2024/5/20 4:15,2907
2024/5/20 4:30,3792
2024/5/20 4:45,4461
2024/5/20 5:00,6072
2024/5/20 5:15,4292
2024/5/20 5:30,787
2024/5/20 5:45,4246
2024/5/20 6:00,3873
2024/5/20 6:15,4197
2024/5/20 6:30,1466
2024/5/20 6:45,446
2024/5/20 7:00,321
2024/5/20 7:15,821
2024/5/20 7:30,822
2024/5/20 7:45,1559
2024/5/20 8:00,1973
2024/5/20 8:15,2347
2024/5/20 8:30,2853
2024/5/20 8:45,1987
2024/5/20 9:00,3529
2024/5/20 9:15,2013
2024/5/20 9:30,2011
2024/5/20 9:45,1828
2024/5/20 10:00,2303
2024/5/20 10:15,2564
2024/5/20 10:30,2717
2024/5/20 10:45,2749
2024/5/20 11:00,1762
2024/5/20 11:15,1699
2024/5/20 11:30,1752
2024/5/20 11:45,1510
2024/5/20 12:00,1521
2024/5/20 12:15,1235
2024/5/20 12:30,1120
2024/5/20 12:45,970
2024/5/20 13:00,740
2024/5/20 13:15,631
2024/5/20 13:30,386
2024/5/20 13:45,523
2024/5/20 14:00,474
2024/5/20 14:15,420
2024/5/20 14:30,554
2024/5/20 14:45,387
2024/5/20 15:00,150
2024/5/20 15:15,94
2024/5/20 15:30,806
2024/5/20 15:45,434
2024/5/20 16:00,615
2024/5/20 16:15,470
2024/5/20 16:30,530
2024/5/20 16:45,512
2024/5/20 17:00,755
2024/5/20 17:15,1286
2024/5/20 17:30,1769
2024/5/20 17:45,2485
2024/5/20 18:00,2212
2024/5/20 18:15,2351
2024/5/20 18:30,3622
2024/5/20 18:45,4477
2024/5/20 19:00,4508
2024/5/20 19:15,3263.9
2024/5/20 19:30,3680.9
2024/5/20 19:45,3499
2024/5/20 20:00,3835
2024/5/20 20:15,4051
2024/5/20 20:30,3539
2024/5/20 20:45,3608
2024/5/20 21:00,2949
2024/5/20 21:15,3007
2024/5/20 21:30,3197
2024/5/20 21:45,2862
2024/5/20 22:00,3157
2024/5/20 22:15,2482
2024/5/20 22:30,2756
2024/5/20 22:45,1396
2024/5/20 23:00,1622
2024/5/20 23:15,1389
2024/5/20 23:30,1140
2024/5/20 23:45,2399
2024/5/21 0:00,2956
2024/5/21 0:15,5175
2024/5/21 0:30,4070
2024/5/21 0:45,3535
2024/5/21 1:00,1865
2024/5/21 1:15,1243
2024/5/21 1:30,1463
2024/5/21 1:45,1749
2024/5/21 2:00,2377
2024/5/21 2:15,3089
2024/5/21 2:30,3367
2024/5/21 2:45,2208
2024/5/21 3:00,2334
2024/5/21 3:15,2300
2024/5/21 3:30,2407
2024/5/21 3:45,2678
2024/5/21 4:00,2425
2024/5/21 4:15,2202
2024/5/21 4:30,2356
2024/5/21 4:45,2034
2024/5/21 5:00,1754
2024/5/21 5:15,1253
2024/5/21 5:30,1265
2024/5/21 5:45,1144
2024/5/21 6:00,1260
2024/5/21 6:15,1364
2024/5/21 6:30,1359
2024/5/21 6:45,1472
2024/5/21 7:00,1665
2024/5/21 7:15,1794
2024/5/21 7:30,1950
2024/5/21 7:45,2575
2024/5/21 8:00,2635
2024/5/21 8:15,2449
2024/5/21 8:30,2673
2024/5/21 8:45,2505
2024/5/21 9:00,2400
2024/5/21 9:15,2700
2024/5/21 9:30,2353
2024/5/21 9:45,2311
2024/5/21 10:00,2265
2024/5/21 10:15,2617
2024/5/21 10:30,2090
2024/5/21 10:45,2026
2024/5/21 11:00,1234
2024/5/21 11:15,-40
2024/5/21 11:30,920
2024/5/21 11:45,873
2024/5/21 12:00,819.1
2024/5/21 12:15,796
2024/5/21 12:30,851
2024/5/21 12:45,685
2024/5/21 13:00,600
2024/5/21 13:15,548
2024/5/21 13:30,663
2024/5/21 13:45,825
2024/5/21 14:00,1265
2024/5/21 14:15,1689
2024/5/21 14:30,1012.1
2024/5/21 14:45,1245
2024/5/21 15:00,1154
2024/5/21 15:15,1484
2024/5/21 15:30,1089
2024/5/21 15:45,1198
2024/5/21 16:00,1250
2024/5/21 16:15,1094
2024/5/21 16:30,692
2024/5/21 16:45,657
2024/5/21 17:00,770
2024/5/21 17:15,749
2024/5/21 17:30,841
2024/5/21 17:45,1116
2024/5/21 18:00,916
2024/5/21 18:15,1057
2024/5/21 18:30,948
2024/5/21 18:45,1162
2024/5/21 19:00,1483
2024/5/21 19:15,1201
2024/5/21 19:30,1374
2024/5/21 19:45,857
2024/5/21 20:00,841
2024/5/21 20:15,1478
2024/5/21 20:30,2468
2024/5/21 20:45,1767
2024/5/21 21:00,1756
2024/5/21 21:15,1739
2024/5/21 21:30,1678.1
2024/5/21 21:45,1710
2024/5/21 22:00,1533
2024/5/21 22:15,1827
2024/5/21 22:30,1800
2024/5/21 22:45,1228
2024/5/21 23:00,800
2024/5/21 23:15,535
2024/5/21 23:30,557
2024/5/21 23:45,552
2024/5/22 0:00,307
2024/5/22 0:15,405
2024/5/22 0:30,566
2024/5/22 0:45,622
2024/5/22 1:00,1613
2024/5/22 1:15,1157
2024/5/22 1:30,724
2024/5/22 1:45,1346
2024/5/22 2:00,401
2024/5/22 2:15,481
2024/5/22 2:30,581
2024/5/22 2:45,556
2024/5/22 3:00,456
2024/5/22 3:15,265
2024/5/22 3:30,387
2024/5/22 3:45,684
2024/5/22 4:00,717
2024/5/22 4:15,759
2024/5/22 4:30,591
2024/5/22 4:45,444
2024/5/22 5:00,703
2024/5/22 5:15,732
2024/5/22 5:30,572
2024/5/22 5:45,690
2024/5/22 6:00,886
2024/5/22 6:15,1040
2024/5/22 6:30,1219
2024/5/22 6:45,802
2024/5/22 7:00,791
2024/5/22 7:15,484
2024/5/22 7:30,450
2024/5/22 7:45,749
2024/5/22 8:00,619
2024/5/22 8:15,508
2024/5/22 8:30,491
2024/5/22 8:45,493
2024/5/22 9:00,419
2024/5/22 9:15,292
2024/5/22 9:30,337
2024/5/22 9:45,299
2024/5/22 10:00,637
2024/5/22 10:15,1295
2024/5/22 10:30,1060
2024/5/22 10:45,897
2024/5/22 11:00,931
2024/5/22 11:15,33
2024/5/22 11:30,1091
2024/5/22 11:45,930
2024/5/22 12:00,200
2024/5/22 12:15,839
2024/5/22 12:30,624
2024/5/22 12:45,209
2024/5/22 13:00,111
2024/5/22 13:15,46
2024/5/22 13:30,-35
2024/5/22 13:45,-34
2024/5/22 14:00,-34
2024/5/22 14:15,-37
2024/5/22 14:30,-37
2024/5/22 14:45,-36
2024/5/22 15:00,326
2024/5/22 15:15,410
2024/5/22 15:30,436
2024/5/22 15:45,146
2024/5/22 16:00,1055
2024/5/22 16:15,783
2024/5/22 16:30,312
2024/5/22 16:45,292
2024/5/22 17:00,239
2024/5/22 17:15,451
2024/5/22 17:30,307
2024/5/22 17:45,543
2024/5/22 18:00,976
2024/5/22 18:15,554
2024/5/22 18:30,307
2024/5/22 18:45,414
2024/5/22 19:00,335
2024/5/22 19:15,302
2024/5/22 19:30,197
2024/5/22 19:45,265
2024/5/22 20:00,231
2024/5/22 20:15,172
2024/5/22 20:30,173
2024/5/22 20:45,234
2024/5/22 21:00,365
2024/5/22 21:15,150
2024/5/22 21:30,165
2024/5/22 21:45,58
2024/5/22 22:00,-34
2024/5/22 22:15,-32.9
2024/5/22 22:30,-38
2024/5/22 22:45,-34
2024/5/22 23:00,-34
2024/5/22 23:15,-35
2024/5/22 23:30,-34
2024/5/22 23:45,-37
2024/5/23 0:00,-33
2024/5/23 0:15,-37
2024/5/23 0:30,-36
2024/5/23 0:45,-37
2024/5/23 1:00,-34
2024/5/23 1:15,-35
2024/5/23 1:30,-37
2024/5/23 1:45,-34
2024/5/23 2:00,-36
2024/5/23 2:15,-38
2024/5/23 2:30,-33
2024/5/23 2:45,-36
2024/5/23 3:00,-35
2024/5/23 3:15,-36
2024/5/23 3:30,-34
2024/5/23 3:45,-37
2024/5/23 4:00,-38
2024/5/23 4:15,173
2024/5/23 4:30,173
2024/5/23 4:45,251
2024/5/23 5:00,305
2024/5/23 5:15,262
2024/5/23 5:30,307
2024/5/23 5:45,408
2024/5/23 6:00,271
2024/5/23 6:15,241
2024/5/23 6:30,331.1
2024/5/23 6:45,188
2024/5/23 7:00,266
2024/5/23 7:15,162
2024/5/23 7:30,185
2024/5/23 7:45,142
2024/5/23 8:00,76
2024/5/23 8:15,18
2024/5/23 8:30,-37
2024/5/23 8:45,-37
2024/5/23 9:00,-32
2024/5/23 9:15,-33
2024/5/23 9:30,-36
2024/5/23 9:45,-37
2024/5/23 10:00,-33
2024/5/23 10:15,-35
2024/5/23 10:30,-36
2024/5/23 10:45,-35
2024/5/23 11:00,-34
2024/5/23 11:15,-35
2024/5/23 11:30,-36
2024/5/23 11:45,-33
2024/5/23 12:00,987
2024/5/23 12:15,967
2024/5/23 12:30,352
2024/5/23 12:45,380
2024/5/23 13:00,143
2024/5/23 13:15,212
2024/5/23 13:30,689
2024/5/23 13:45,575
2024/5/23 14:00,415
2024/5/23 14:15,413
2024/5/23 14:30,549
2024/5/23 14:45,686
2024/5/23 15:00,773
2024/5/23 15:15,1230
2024/5/23 15:30,762
2024/5/23 15:45,1118
2024/5/23 16:00,1376
2024/5/23 16:15,1391
2024/5/23 16:30,1569
2024/5/23 16:45,2879
2024/5/23 17:00,2180
2024/5/23 17:15,1035
2024/5/23 17:30,1250
2024/5/23 17:45,2213
2024/5/23 18:00,1701
2024/5/23 18:15,1652
2024/5/23 18:30,1286
2024/5/23 18:45,627
2024/5/23 19:00,906
2024/5/23 19:15,1213
2024/5/23 19:30,444
2024/5/23 19:45,324
2024/5/23 20:00,303.1
2024/5/23 20:15,108
2024/5/23 20:30,179
2024/5/23 20:45,376
2024/5/23 21:00,309
2024/5/23 21:15,704
2024/5/23 21:30,396.9
2024/5/23 21:45,92
2024/5/23 22:00,166
2024/5/23 22:15,173
2024/5/23 22:30,207
2024/5/23 22:45,419
2024/5/23 23:00,104
2024/5/23 23:15,43
2024/5/23 23:30,134
2024/5/23 23:45,83
2024/5/24 0:00,-35
2024/5/24 0:15,-38
2024/5/24 0:30,-37
2024/5/24 0:45,-36
2024/5/24 1:00,-39
2024/5/24 1:15,-35
2024/5/24 1:30,-37
2024/5/24 1:45,-36
2024/5/24 2:00,-35
2024/5/24 2:15,-34
2024/5/24 2:30,-35
2024/5/24 2:45,-36
2024/5/24 3:00,-35
2024/5/24 3:15,-34
2024/5/24 3:30,-34
2024/5/24 3:45,-35
2024/5/24 4:00,-33
2024/5/24 4:15,-36
2024/5/24 4:30,-36
2024/5/24 4:45,-35
2024/5/24 5:00,-30
2024/5/24 5:15,-39
2024/5/24 5:30,-35
2024/5/24 5:45,-33
2024/5/24 6:00,-36
2024/5/24 6:15,-36
2024/5/24 6:30,-35
2024/5/24 6:45,-36
2024/5/24 7:00,-37
2024/5/24 7:15,-37
2024/5/24 7:30,-37
2024/5/24 7:45,-33
2024/5/24 8:00,527
2024/5/24 8:15,486
2024/5/24 8:30,242
2024/5/24 8:45,70
2024/5/24 9:00,-34
2024/5/24 9:15,-36
2024/5/24 9:30,-34
2024/5/24 9:45,-33
2024/5/24 10:00,-37
2024/5/24 10:15,-35
2024/5/24 10:30,-36
2024/5/24 10:45,-36
2024/5/24 11:00,-34
2024/5/24 11:15,-39
2024/5/24 11:30,-34
2024/5/24 11:45,-36
2024/5/24 12:00,436
2024/5/24 12:15,305
2024/5/24 12:30,276
2024/5/24 12:45,199
2024/5/24 13:00,205
2024/5/24 13:15,165
2024/5/24 13:30,289
2024/5/24 13:45,400
2024/5/24 14:00,394
2024/5/24 14:15,530
2024/5/24 14:30,578
2024/5/24 14:45,318
2024/5/24 15:00,188
2024/5/24 15:15,206
2024/5/24 15:30,447
2024/5/24 15:45,401
2024/5/24 16:00,410
2024/5/24 16:15,396
2024/5/24 16:30,149
2024/5/24 16:45,120
2024/5/24 17:00,89
2024/5/24 17:15,53
2024/5/24 17:30,-33
2024/5/24 17:45,-36
2024/5/24 18:00,-37
2024/5/24 18:15,-35
2024/5/24 18:30,-34
2024/5/24 18:45,-36
2024/5/24 19:00,-37
2024/5/24 19:15,-32
2024/5/24 19:30,-35
2024/5/24 19:45,-34
2024/5/24 20:00,-37
2024/5/24 20:15,-35
2024/5/24 20:30,-40
2024/5/24 20:45,-36
2024/5/24 21:00,-37
2024/5/24 21:15,-37
2024/5/24 21:30,-36
2024/5/24 21:45,-35
2024/5/24 22:00,-33
2024/5/24 22:15,-37
2024/5/24 22:30,249
2024/5/24 22:45,619
2024/5/24 23:00,822
2024/5/24 23:15,492
2024/5/24 23:30,593
2024/5/24 23:45,538
2024/5/25 0:00,521
2024/5/25 0:15,545
2024/5/25 0:30,457
2024/5/25 0:45,499
2024/5/25 1:00,246
2024/5/25 1:15,331
2024/5/25 1:30,246
2024/5/25 1:45,132
2024/5/25 2:00,159
2024/5/25 2:15,47
2024/5/25 2:30,-36
2024/5/25 2:45,-35
2024/5/25 3:00,-33
2024/5/25 3:15,-38
2024/5/25 3:30,-37
2024/5/25 3:45,-38
2024/5/25 4:00,-34
2024/5/25 4:15,-36
2024/5/25 4:30,-32
2024/5/25 4:45,-34
2024/5/25 5:00,-33
2024/5/25 5:15,-38
2024/5/25 5:30,-37
2024/5/25 5:45,-31
2024/5/25 6:00,-36
2024/5/25 6:15,-38
2024/5/25 6:30,-36
2024/5/25 6:45,-36
2024/5/25 7:00,-37
2024/5/25 7:15,-37
2024/5/25 7:30,-36
2024/5/25 7:45,-36
2024/5/25 8:00,-33
2024/5/25 8:15,-35
2024/5/25 8:30,-37
2024/5/25 8:45,-34
2024/5/25 9:00,-35
2024/5/25 9:15,-35
2024/5/25 9:30,-42
2024/5/25 9:45,-34
2024/5/25 10:00,-31
2024/5/25 10:15,-38
2024/5/25 10:30,-35
2024/5/25 10:45,-34
2024/5/25 11:00,-35
2024/5/25 11:15,-35
2024/5/25 11:30,-32
2024/5/25 11:45,-34
2024/5/25 12:00,-35
2024/5/25 12:15,-37
2024/5/25 12:30,-36
2024/5/25 12:45,-31
2024/5/25 13:00,-35
2024/5/25 13:15,-38
2024/5/25 13:30,-35
2024/5/25 13:45,-34
2024/5/25 14:00,-36
2024/5/25 14:15,-34
2024/5/25 14:30,-33
2024/5/25 14:45,-39
2024/5/25 15:00,-35
2024/5/25 15:15,-37
2024/5/25 15:30,-34
2024/5/25 15:45,-35
2024/5/25 16:00,-33
2024/5/25 16:15,-35
2024/5/25 16:30,-35
2024/5/25 16:45,-34
2024/5/25 17:00,-34
2024/5/25 17:15,-35
2024/5/25 17:30,-36
2024/5/25 17:45,-33
2024/5/25 18:00,-35
2024/5/25 18:15,-37
2024/5/25 18:30,-39
2024/5/25 18:45,-34
2024/5/25 19:00,-34
2024/5/25 19:15,-34
2024/5/25 19:30,-36
2024/5/25 19:45,-35
2024/5/25 20:00,-36
2024/5/25 20:15,-35
2024/5/25 20:30,-34
2024/5/25 20:45,-37
2024/5/25 21:00,-38
2024/5/25 21:15,-36
2024/5/25 21:30,-37
2024/5/25 21:45,-37
2024/5/25 22:00,-34
2024/5/25 22:15,-34
2024/5/25 22:30,-37
2024/5/25 22:45,-37
2024/5/25 23:00,-35
2024/5/25 23:15,-36
2024/5/25 23:30,-39
2024/5/25 23:45,133
2024/5/26 0:00,118
2024/5/26 0:15,28
2024/5/26 0:30,-38
2024/5/26 0:45,-37
2024/5/26 1:00,-36
2024/5/26 1:15,-37
2024/5/26 1:30,-35
2024/5/26 1:45,-35
2024/5/26 2:00,-36
2024/5/26 2:15,-36
2024/5/26 2:30,-36
2024/5/26 2:45,-35
2024/5/26 3:00,-36
2024/5/26 3:15,-35
2024/5/26 3:30,-36
2024/5/26 3:45,-39
2024/5/26 4:00,-34
2024/5/26 4:15,-33
2024/5/26 4:30,-37
2024/5/26 4:45,-35
2024/5/26 5:00,-30
2024/5/26 5:15,-33
2024/5/26 5:30,-36
2024/5/26 5:45,-34
2024/5/26 6:00,-34
2024/5/26 6:15,-37
2024/5/26 6:30,-34
2024/5/26 6:45,-35
2024/5/26 7:00,-36
2024/5/26 7:15,-32
2024/5/26 7:30,-34
2024/5/26 7:45,-32
2024/5/26 8:00,-38
2024/5/26 8:15,-35
2024/5/26 8:30,-39
2024/5/26 8:45,-35
2024/5/26 9:00,438
2024/5/26 9:15,254
2024/5/26 9:30,271
2024/5/26 9:45,223
2024/5/26 10:00,285
2024/5/26 10:15,350
2024/5/26 10:30,348
2024/5/26 10:45,296
2024/5/26 11:00,165
2024/5/26 11:15,191
2024/5/26 11:30,109
2024/5/26 11:45,128
2024/5/26 12:00,297
2024/5/26 12:15,375
2024/5/26 12:30,546
2024/5/26 12:45,395
2024/5/26 13:00,763.9
2024/5/26 13:15,385
2024/5/26 13:30,144
2024/5/26 13:45,69
2024/5/26 14:00,34
2024/5/26 14:15,-33
2024/5/26 14:30,-34
2024/5/26 14:45,-36
2024/5/26 15:00,-39
2024/5/26 15:15,-33
2024/5/26 15:30,-34
2024/5/26 15:45,-34
2024/5/26 16:00,-34
2024/5/26 16:15,-32
2024/5/26 16:30,-37
2024/5/26 16:45,-34
2024/5/26 17:00,-34
2024/5/26 17:15,-35
2024/5/26 17:30,-35
2024/5/26 17:45,366
2024/5/26 18:00,301
2024/5/26 18:15,322
2024/5/26 18:30,328
2024/5/26 18:45,251
2024/5/26 19:00,269
2024/5/26 19:15,407
2024/5/26 19:30,435
2024/5/26 19:45,685
2024/5/26 20:00,151
2024/5/26 20:15,-36
2024/5/26 20:30,-33
2024/5/26 20:45,94
2024/5/26 21:00,184
2024/5/26 21:15,287
2024/5/26 21:30,356
2024/5/26 21:45,327
2024/5/26 22:00,179
2024/5/26 22:15,239
2024/5/26 22:30,225
2024/5/26 22:45,376
2024/5/26 23:00,247
2024/5/26 23:15,291
2024/5/26 23:30,94
2024/5/26 23:45,173
2024/5/27 0:00,303
2024/5/27 0:15,333
2024/5/27 0:30,334
2024/5/27 0:45,306
2024/5/27 1:00,326
2024/5/27 1:15,424
2024/5/27 1:30,754
2024/5/27 1:45,517
2024/5/27 2:00,292
2024/5/27 2:15,397
2024/5/27 2:30,300
2024/5/27 2:45,299
2024/5/27 3:00,295
2024/5/27 3:15,244
2024/5/27 3:30,540
2024/5/27 3:45,510
2024/5/27 4:00,1158
2024/5/27 4:15,1169
2024/5/27 4:30,1166
2024/5/27 4:45,848
2024/5/27 5:00,943
2024/5/27 5:15,1446
2024/5/27 5:30,3866
2024/5/27 5:45,2838
2024/5/27 6:00,2839
2024/5/27 6:15,2855.9
2024/5/27 6:30,2264
2024/5/27 6:45,1891.9
2024/5/27 7:00,1458
2024/5/27 7:15,1271
2024/5/27 7:30,1866
2024/5/27 7:45,2598
2024/5/27 8:00,1347
2024/5/27 8:15,696
2024/5/27 8:30,604
2024/5/27 8:45,1151
2024/5/27 9:00,1296
2024/5/27 9:15,2016
2024/5/27 9:30,368
2024/5/27 9:45,504
2024/5/27 10:00,338
2024/5/27 10:15,465
2024/5/27 10:30,494
2024/5/27 10:45,169
2024/5/27 11:00,1017
2024/5/27 11:15,73
